Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,145809,-,-,-,39.73,-105.18,-7,1820,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Temperature,Dew Point,Wind Speed,Relative Humidity
1999,7,2,23,30,0,0,0,20,3,3.5,41.45
1999,7,3,0,30,0,0,0,20,3,4.0,39.54
1999,7,3,1,30,0,0,0,20,3,4.1000000000000005,38.64
1999,7,3,2,30,0,0,0,19,5,3.7,46.16
1999,7,3,3,30,0,0,0,19,6,3.1,50.81
1999,7,3,4,30,0,0,0,19,7,3.2,52.98
1999,7,3,5,30,0,31,31,21,7,3.7,47.97
1999,7,3,6,30,52,126,144,24,7,4.2,40.44
1999,7,3,7,30,194,226,324,27,7,4.2,32.28
1999,7,3,8,30,869,90,671,29,6,3.7,26.86
1999,7,3,9,30,908,97,826,31,5,3.2,23.08
1999,7,3,10,30,926,105,937,32,5,3.1,21.45
1999,7,3,11,30,154,507,654,33,5,3.2,21.21
1999,7,3,12,30,22,346,367,33,5,3.4000000000000004,21.09
1999,7,3,13,30,0,100,100,32,5,3.6,22.65
1999,7,3,14,30,9,153,161,31,6,3.7,24.84
1999,7,3,15,30,0,106,106,29,6,3.6,27.34
1999,7,3,16,30,171,243,335,28,7,3.2,32.07
1999,7,3,17,30,629,80,304,26,7,2.1,35.15
1999,7,3,18,30,426,48,121,24,9,1.0,49.18
1999,7,3,19,30,0,0,0,22,10,0.9,58.0
1999,7,3,20,30,0,0,0,20,9,1.2000000000000002,58.37000000000001
1999,7,3,21,30,0,0,0,19,8,1.8,59.08
1999,7,3,22,30,0,0,0,19,8,2.6,55.73
1999,7,3,23,30,0,0,0,19,7,3.1,56.86
1999,7,4,0,30,0,0,0,18,7,3.3000000000000003,55.98
1999,7,4,1,30,0,0,0,18,7,3.4000000000000004,59.44
1999,7,4,2,30,0,0,0,17,7,3.3000000000000003,59.39
1999,7,4,3,30,0,0,0,17,7,3.1,63.34
1999,7,4,4,30,0,0,0,18,7,3.4000000000000004,59.82
1999,7,4,5,30,444,37,100,20,7,3.9,50.89
1999,7,4,6,30,691,61,286,24,8,4.2,44.07
1999,7,4,7,30,810,76,486,27,7,4.1000000000000005,34.25
1999,7,4,8,30,881,87,676,29,5,3.4000000000000004,25.23
1999,7,4,9,30,923,94,834,30,4,2.8000000000000003,22.06
1999,7,4,10,30,946,100,949,31,3,2.5,19.95
1999,7,4,11,30,60,460,517,32,3,2.5,18.28
1999,7,4,12,30,54,455,507,33,3,2.6,16.93
1999,7,4,13,30,406,460,829,34,2,2.4000000000000004,16.61
1999,7,4,14,30,436,368,726,33,2,2.0,16.43
1999,7,4,15,30,449,271,582,33,2,1.4,17.46
1999,7,4,16,30,484,180,439,32,2,0.8,18.63
1999,7,4,17,30,347,127,251,29,3,0.30000000000000004,21.66
1999,7,4,18,30,199,59,93,26,8,0.1,39.06
1999,7,4,19,30,0,0,0,23,8,0.5,48.75
1999,7,4,20,30,0,0,0,21,7,1.3,46.15
1999,7,4,21,30,0,0,0,20,6,2.0,46.45
1999,7,4,22,30,0,0,0,19,4,2.3000000000000003,47.7
1999,7,4,23,30,0,0,0,18,3,2.5,43.01
1999,7,5,0,30,0,0,0,18,2,2.5,43.06
1999,7,5,1,30,0,0,0,17,2,2.3000000000000003,42.05
1999,7,5,2,30,0,0,0,16,2,2.1,44.58
1999,7,5,3,30,0,0,0,16,2,2.0,44.51
1999,7,5,4,30,0,0,0,17,2,2.0,41.84
1999,7,5,5,30,456,37,101,20,3,2.3000000000000003,37.31
1999,7,5,6,30,709,61,291,25,2,2.3000000000000003,26.01
1999,7,5,7,30,829,76,494,28,0,2.5,20.17
1999,7,5,8,30,892,87,682,29,0,3.5,18.54
1999,7,5,9,30,927,97,838,29,1,4.1000000000000005,19.12
1999,7,5,10,30,943,104,950,30,2,4.6000000000000005,19.82
1999,7,5,11,30,457,429,862,30,4,4.9,21.58
1999,7,5,12,30,940,113,1008,30,5,5.2,23.22
1999,7,5,13,30,388,385,738,30,5,5.4,26.02
1999,7,5,14,30,346,368,652,29,6,5.4,28.69
1999,7,5,15,30,534,249,619,28,6,5.2,31.6
1999,7,5,16,30,526,167,448,26,7,4.800000000000002,34.78
1999,7,5,17,30,223,141,221,24,7,4.0,40.47
1999,7,5,18,30,19,58,62,21,8,2.5,50.38
1999,7,5,19,30,0,0,0,19,9,1.4,62.1
1999,7,5,20,30,0,0,0,18,9,1.2000000000000002,71.83
1999,7,5,21,30,0,0,0,16,9,1.1,76.47
1999,7,5,22,30,0,0,0,16,9,1.0,81.21000000000002
1999,7,5,23,30,0,0,0,15,9,0.9,86.60000000000002
1999,7,6,0,30,0,0,0,14,9,0.9,86.69
1999,7,6,1,30,0,0,0,14,9,0.9,92.73
1999,7,6,2,30,0,0,0,14,9,0.9,92.42
1999,7,6,3,30,0,0,0,13,9,0.9,91.71
1999,7,6,4,30,0,0,0,14,9,1.2000000000000002,84.85000000000002
1999,7,6,5,30,356,42,91,17,9,2.0,71.21000000000002
1999,7,6,6,30,615,74,272,21,10,3.1,56.12000000000001
1999,7,6,7,30,748,93,469,24,10,3.8,47.05
1999,7,6,8,30,826,105,655,27,10,3.9,39.78
1999,7,6,9,30,873,113,811,29,10,3.9,35.0
1999,7,6,10,30,897,120,924,30,9,4.1000000000000005,32.28
1999,7,6,11,30,415,492,885,31,9,4.5,30.0
1999,7,6,12,30,11,163,174,31,9,5.1000000000000005,29.95
1999,7,6,13,30,9,150,158,31,9,5.5,32.14
1999,7,6,14,30,13,206,217,30,10,5.7,34.52
1999,7,6,15,30,29,269,290,29,10,5.6000000000000005,36.78
1999,7,6,16,30,67,229,265,27,10,5.2,39.55
1999,7,6,17,30,135,146,194,25,10,4.3,45.53
1999,7,6,18,30,0,53,53,23,11,2.7,56.55
1999,7,6,19,30,0,0,0,21,11,1.6,67.63
1999,7,6,20,30,0,0,0,20,11,1.8,70.16
1999,7,6,21,30,0,0,0,19,11,2.3000000000000003,68.29
1999,7,6,22,30,0,0,0,19,10,2.7,71.43
1999,7,6,23,30,0,0,0,18,10,2.9000000000000004,75.68
1999,7,7,0,30,0,0,0,17,10,2.8000000000000003,75.41
1999,7,7,1,30,0,0,0,17,10,2.6,79.73
1999,7,7,2,30,0,0,0,16,10,2.3000000000000003,78.96000000000002
1999,7,7,3,30,0,0,0,15,10,2.1,83.47
1999,7,7,4,30,0,0,0,16,10,2.5,77.21000000000002
1999,7,7,5,30,459,35,97,19,10,3.0,64.38
1999,7,7,6,30,712,57,286,23,10,2.5,50.58
1999,7,7,7,30,832,70,488,27,9,1.5,39.73
1999,7,7,8,30,899,79,676,29,7,1.3,29.9
1999,7,7,9,30,937,86,834,31,6,2.2,24.67
1999,7,7,10,30,956,91,947,32,6,3.2,22.35
1999,7,7,11,30,962,95,1006,33,5,3.9,20.74
1999,7,7,12,30,955,98,1007,33,6,4.5,20.9
1999,7,7,13,30,934,101,949,33,6,5.0,21.38
1999,7,7,14,30,898,103,839,32,6,5.2,23.41
1999,7,7,15,30,573,236,632,31,7,5.2,25.79
1999,7,7,16,30,669,126,483,30,8,4.9,28.4
1999,7,7,17,30,614,82,300,28,8,3.8,35.55000000000001
1999,7,7,18,30,375,52,116,25,10,2.4000000000000004,48.19
1999,7,7,19,30,0,0,0,22,12,1.8,61.57
1999,7,7,20,30,0,0,0,21,12,1.9,66.34
1999,7,7,21,30,0,0,0,20,12,2.2,69.92
1999,7,7,22,30,0,0,0,20,12,2.8000000000000003,73.61
1999,7,7,23,30,0,0,0,19,11,3.5,72.19
1999,7,8,0,30,0,0,0,19,11,3.9,70.47
1999,7,8,1,30,0,0,0,19,11,3.8,69.07000000000001
1999,7,8,2,30,0,0,0,19,11,3.4000000000000004,67.8
1999,7,8,3,30,0,0,0,19,10,3.0,70.84
1999,7,8,4,30,0,0,0,19,10,2.8000000000000003,65.75
1999,7,8,5,30,162,47,68,21,10,3.0,58.54
1999,7,8,6,30,0,50,50,24,10,3.1,51.87000000000001
1999,7,8,7,30,753,86,462,26,10,2.9000000000000004,42.62
1999,7,8,8,30,824,99,645,28,10,2.5,38.99
1999,7,8,9,30,7,141,146,29,9,2.2,36.02
1999,7,8,10,30,11,165,175,29,9,2.0,33.83
1999,7,8,11,30,0,67,67,29,9,1.9,34.07
1999,7,8,12,30,2,114,116,28,10,1.7000000000000002,37.16
1999,7,8,13,30,14,195,207,27,10,1.1,43.88
1999,7,8,14,30,0,31,31,25,11,0.5,49.14
1999,7,8,15,30,9,176,182,24,12,0.30000000000000004,58.49
1999,7,8,16,30,0,116,116,22,13,0.5,65.11
1999,7,8,17,30,0,104,104,21,13,0.6000000000000001,76.23
1999,7,8,18,30,0,43,43,19,14,0.6000000000000001,83.60000000000002
1999,7,8,19,30,0,0,0,18,14,1.0,90.67
1999,7,8,20,30,0,0,0,18,14,1.7000000000000002,91.26
1999,7,8,21,30,0,0,0,18,14,2.2,95.92
1999,7,8,22,30,0,0,0,18,13,2.4000000000000004,92.4
1999,7,8,23,30,0,0,0,17,13,2.4000000000000004,88.78
1999,7,9,0,30,0,0,0,17,12,2.0,91.84
1999,7,9,1,30,0,0,0,16,12,1.6,88.2
1999,7,9,2,30,0,0,0,15,10,1.3,86.48
1999,7,9,3,30,0,0,0,14,8,2.1,80.68
1999,7,9,4,30,0,0,0,14,5,3.8,65.92
1999,7,9,5,30,426,36,93,16,4,5.300000000000002,54.44
1999,7,9,6,30,686,61,280,17,4,6.0,49.59
1999,7,9,7,30,127,221,285,19,5,6.1000000000000005,45.13
1999,7,9,8,30,832,115,666,21,4,5.6000000000000005,40.57
1999,7,9,9,30,931,93,835,22,3,4.9,33.64
1999,7,9,10,30,958,96,952,24,2,4.4,30.39
1999,7,9,11,30,970,97,1014,25,2,4.1000000000000005,28.14
1999,7,9,12,30,405,498,883,26,2,4.1000000000000005,26.32
1999,7,9,13,30,158,477,621,26,2,4.2,24.72
1999,7,9,14,30,440,362,722,26,2,4.3,24.62
1999,7,9,15,30,508,241,593,25,2,4.4,26.18
1999,7,9,16,30,35,209,228,24,2,4.2,28.04
1999,7,9,17,30,25,130,139,22,2,3.6,32.01
1999,7,9,18,30,324,50,105,19,3,2.2,40.57
1999,7,9,19,30,0,0,0,17,5,1.4,51.36
1999,7,9,20,30,0,0,0,15,5,1.4,59.04
1999,7,9,21,30,0,0,0,14,5,1.3,63.84
1999,7,9,22,30,0,0,0,14,5,1.2000000000000002,69.06
1999,7,9,23,30,0,0,0,13,5,1.1,69.37
1999,7,10,0,30,0,0,0,13,5,1.0,69.64
1999,7,10,1,30,0,0,0,13,5,0.9,74.17
1999,7,10,2,30,0,0,0,12,5,0.9,79.38
1999,7,10,3,30,0,0,0,11,5,0.9,84.99
1999,7,10,4,30,0,0,0,11,5,1.3,79.25
1999,7,10,5,30,438,35,92,13,5,1.8,71.25
1999,7,10,6,30,693,60,280,16,6,1.5,59.75
1999,7,10,7,30,814,76,481,19,5,1.1,47.8
1999,7,10,8,30,882,88,671,22,5,1.5,37.51
1999,7,10,9,30,923,96,830,24,4,2.2,32.18
1999,7,10,10,30,945,102,946,26,4,2.9000000000000004,27.93
1999,7,10,11,30,952,107,1007,27,3,3.5,25.64
1999,7,10,12,30,946,112,1010,28,3,4.0,25.01
1999,7,10,13,30,928,113,955,28,3,4.3,23.1
1999,7,10,14,30,894,113,845,28,3,4.3,24.11
1999,7,10,15,30,837,112,690,27,2,4.0,25.23
1999,7,10,16,30,582,150,460,26,2,3.7,26.82
1999,7,10,17,30,608,88,303,24,3,3.0,29.14
1999,7,10,18,30,250,54,96,21,5,2.1,40.27
1999,7,10,19,30,0,0,0,18,6,2.2,53.74
1999,7,10,20,30,0,0,0,17,6,2.8000000000000003,62.59
1999,7,10,21,30,0,0,0,16,7,3.2,63.58
1999,7,10,22,30,0,0,0,15,7,3.3000000000000003,67.78
1999,7,10,23,30,0,0,0,15,6,3.6,66.93
1999,7,11,0,30,0,0,0,15,6,3.9,69.28
1999,7,11,1,30,0,0,0,14,6,3.8,68.01
1999,7,11,2,30,0,0,0,14,6,3.6,72.4
1999,7,11,3,30,0,0,0,13,6,3.2,72.41
1999,7,11,4,30,0,0,0,14,5,3.0,71.04
1999,7,11,5,30,409,36,89,16,5,2.9000000000000004,61.39
1999,7,11,6,30,670,63,274,19,5,2.9000000000000004,45.55
1999,7,11,7,30,790,82,474,22,4,3.2,35.02
1999,7,11,8,30,854,97,660,24,4,3.1,30.88
1999,7,11,9,30,887,110,815,26,4,3.0,29.34
1999,7,11,10,30,900,124,926,27,4,3.0,27.64
1999,7,11,11,30,372,471,823,28,4,3.0,25.83
1999,7,11,12,30,370,478,830,27,4,2.9000000000000004,27.51
1999,7,11,13,30,419,450,830,26,4,2.4000000000000004,29.93
1999,7,11,14,30,239,411,606,24,5,1.9,33.79
1999,7,11,15,30,0,48,48,22,6,1.7000000000000002,41.34
1999,7,11,16,30,0,101,101,21,7,1.7000000000000002,51.15
1999,7,11,17,30,0,108,108,19,8,1.4,58.74
1999,7,11,18,30,0,29,29,18,9,0.8,69.91
1999,7,11,19,30,0,0,0,16,10,0.7000000000000001,83.64
1999,7,11,20,30,0,0,0,14,10,0.8,87.66
1999,7,11,21,30,0,0,0,14,9,0.9,92.54
1999,7,11,22,30,0,0,0,13,9,1.0,91.71
1999,7,11,23,30,0,0,0,13,9,1.1,90.93
1999,7,12,0,30,0,0,0,13,9,1.3,95.83
1999,7,12,1,30,0,0,0,12,8,1.6,93.26
1999,7,12,2,30,0,0,0,12,8,1.7000000000000002,95.99
1999,7,12,3,30,0,0,0,11,7,1.9,92.2
1999,7,12,4,30,0,0,0,12,7,2.4000000000000004,83.43
1999,7,12,5,30,374,38,85,15,7,3.0,74.7
1999,7,12,6,30,649,67,270,19,7,3.0,58.48
1999,7,12,7,30,784,84,471,22,6,2.8000000000000003,44.65
1999,7,12,8,30,859,96,661,24,5,3.0,34.980000000000004
1999,7,12,9,30,904,104,821,26,5,3.2,31.75
1999,7,12,10,30,928,110,937,27,4,3.3000000000000003,29.18
1999,7,12,11,30,938,114,1000,28,4,3.3000000000000003,26.93
1999,7,12,12,30,937,116,1005,29,4,3.3000000000000003,24.95
1999,7,12,13,30,925,114,952,29,4,3.3000000000000003,23.25
1999,7,12,14,30,900,110,845,29,4,3.4000000000000004,23.08
1999,7,12,15,30,859,101,693,28,4,3.4000000000000004,24.32
1999,7,12,16,30,793,88,509,27,4,3.2,25.71
1999,7,12,17,30,676,71,309,25,4,2.4000000000000004,29.23
1999,7,12,18,30,197,56,89,22,7,1.4,43.13
1999,7,12,19,30,0,0,0,19,7,1.1,53.27
1999,7,12,20,30,0,0,0,18,6,1.3,54.29
1999,7,12,21,30,0,0,0,17,6,1.7000000000000002,56.18
1999,7,12,22,30,0,0,0,16,6,2.0,59.26
1999,7,12,23,30,0,0,0,16,6,2.3000000000000003,62.94000000000001
1999,7,13,0,30,0,0,0,15,5,2.4000000000000004,62.3
1999,7,13,1,30,0,0,0,15,5,2.4000000000000004,66.26
1999,7,13,2,30,0,0,0,14,5,2.5,65.76
1999,7,13,3,30,0,0,0,14,5,2.3000000000000003,67.44
1999,7,13,4,30,0,0,0,15,4,2.2,58.8
1999,7,13,5,30,416,35,87,18,4,2.7,45.3
1999,7,13,6,30,684,63,276,23,3,3.0,31.9
1999,7,13,7,30,810,80,479,26,1,2.8000000000000003,23.41
1999,7,13,8,30,879,93,670,29,0,2.7,18.87
1999,7,13,9,30,917,103,830,30,0,2.3000000000000003,16.490000000000002
1999,7,13,10,30,937,112,945,31,0,2.0,15.5
1999,7,13,11,30,525,427,923,32,0,1.9,14.63
1999,7,13,12,30,466,468,910,33,0,2.1,13.85
1999,7,13,13,30,421,451,832,33,0,2.3000000000000003,13.97
1999,7,13,14,30,388,361,678,32,0,2.5,15.02
1999,7,13,15,30,505,255,603,31,0,2.3000000000000003,16.25
1999,7,13,16,30,85,233,278,30,1,1.8,17.76
1999,7,13,17,30,118,143,185,27,3,1.1,24.29
1999,7,13,18,30,0,18,18,24,8,0.9,43.01
1999,7,13,19,30,0,0,0,22,9,1.1,49.18
1999,7,13,20,30,0,0,0,21,9,1.5,53.48
1999,7,13,21,30,0,0,0,21,9,1.9,56.07
1999,7,13,22,30,0,0,0,20,8,2.6,54.77
1999,7,13,23,30,0,0,0,19,8,3.5,58.21
1999,7,14,0,30,0,0,0,19,8,4.1000000000000005,62.94000000000001
1999,7,14,1,30,0,0,0,19,9,4.3,63.53
1999,7,14,2,30,0,0,0,19,9,4.1000000000000005,63.76
1999,7,14,3,30,0,0,0,18,9,3.7,65.21000000000001
1999,7,14,4,30,0,0,0,18,10,3.5,67.98
1999,7,14,5,30,210,46,72,20,10,3.6,66.01
1999,7,14,6,30,373,102,218,22,10,3.3000000000000003,58.86
1999,7,14,7,30,559,140,414,24,9,2.5,46.25
1999,7,14,8,30,484,229,546,26,8,1.6,38.47
1999,7,14,9,30,146,400,516,27,8,1.2000000000000002,35.98000000000001
1999,7,14,10,30,12,177,189,28,8,1.8,35.87
1999,7,14,11,30,371,482,831,27,8,2.5,35.55000000000001
1999,7,14,12,30,258,495,739,27,8,2.8000000000000003,35.2
1999,7,14,13,30,473,430,858,27,8,2.4000000000000004,34.69
1999,7,14,14,30,29,325,349,27,8,2.2,36.59
1999,7,14,15,30,12,203,212,26,8,2.6,38.84
1999,7,14,16,30,6,155,159,25,8,2.5,42.26
1999,7,14,17,30,0,14,14,23,10,1.8,50.14
1999,7,14,18,30,0,40,40,21,12,1.2000000000000002,64.73
1999,7,14,19,30,0,0,0,19,12,1.2000000000000002,75.21000000000002
1999,7,14,20,30,0,0,0,19,12,1.3,80.68
1999,7,14,21,30,0,0,0,18,12,1.3,80.2
1999,7,14,22,30,0,0,0,18,12,1.3,83.87
1999,7,14,23,30,0,0,0,17,11,1.5,81.82000000000002
1999,7,15,0,30,0,0,0,16,11,1.6,85.05
1999,7,15,1,30,0,0,0,16,11,1.6,88.21000000000002
1999,7,15,2,30,0,0,0,15,10,1.4,85.87
1999,7,15,3,30,0,0,0,15,10,1.4,83.95
1999,7,15,4,30,0,0,0,16,10,1.9,82.31
1999,7,15,5,30,352,34,76,18,10,2.8000000000000003,73.38
1999,7,15,6,30,103,122,154,20,10,3.3000000000000003,60.24
1999,7,15,7,30,145,218,289,23,9,3.5,46.28
1999,7,15,8,30,0,74,74,25,7,3.5,35.98000000000001
1999,7,15,9,30,20,274,290,27,5,3.4000000000000004,31.03
1999,7,15,10,30,257,455,683,28,5,3.3000000000000003,27.94
1999,7,15,11,30,15,204,218,29,4,3.3000000000000003,25.87
1999,7,15,12,30,15,213,228,29,4,3.2,24.47
1999,7,15,13,30,0,85,85,28,5,3.0,26.52
1999,7,15,14,30,413,358,695,27,5,2.4000000000000004,28.91
1999,7,15,15,30,38,284,310,26,5,1.7000000000000002,31.35
1999,7,15,16,30,24,194,207,25,6,1.0,34.02
1999,7,15,17,30,0,72,72,23,7,0.7000000000000001,40.34
1999,7,15,18,30,0,47,47,21,9,0.7000000000000001,52.8
1999,7,15,19,30,0,0,0,19,10,0.6000000000000001,64.4
1999,7,15,20,30,0,0,0,18,10,0.6000000000000001,74.39
1999,7,15,21,30,0,0,0,17,10,0.7000000000000001,74.01
1999,7,15,22,30,0,0,0,16,9,0.8,76.04
1999,7,15,23,30,0,0,0,15,9,1.0,79.22
1999,7,16,0,30,0,0,0,14,9,1.1,82.62
1999,7,16,1,30,0,0,0,14,8,1.1,85.28
1999,7,16,2,30,0,0,0,13,8,1.1,82.49
1999,7,16,3,30,0,0,0,13,7,1.1,80.32000000000002
1999,7,16,4,30,0,0,0,14,7,1.1,73.67
1999,7,16,5,30,0,7,7,16,8,1.8,69.14
1999,7,16,6,30,311,108,203,19,8,2.7,63.13
1999,7,16,7,30,4,142,144,20,8,2.9000000000000004,55.64
1999,7,16,8,30,784,121,632,21,9,2.7,54.26
1999,7,16,9,30,254,390,590,22,9,2.5,52.16
1999,7,16,10,30,236,457,667,23,10,2.3000000000000003,49.41
1999,7,16,11,30,24,358,382,24,10,2.3000000000000003,49.79
1999,7,16,12,30,17,265,282,24,10,2.4000000000000004,50.24
1999,7,16,13,30,5,128,134,23,10,2.6,51.24
1999,7,16,14,30,0,103,103,22,10,2.9000000000000004,55.76
1999,7,16,15,30,0,30,30,21,11,3.2,60.64
1999,7,16,16,30,0,57,57,20,11,3.2,66.45
1999,7,16,17,30,0,11,11,19,12,2.9000000000000004,78.19
1999,7,16,18,30,0,26,26,17,12,2.3000000000000003,86.65
1999,7,16,19,30,0,0,0,16,13,1.7000000000000002,94.92
1999,7,16,20,30,0,0,0,16,13,1.4,100.0
1999,7,16,21,30,0,0,0,15,12,1.3,99.05
1999,7,16,22,30,0,0,0,15,11,1.2000000000000002,100.0
1999,7,16,23,30,0,0,0,14,11,1.0,100.0
1999,7,17,0,30,0,0,0,14,11,0.8,100.0
1999,7,17,1,30,0,0,0,14,11,0.6000000000000001,100.0
1999,7,17,2,30,0,0,0,14,11,0.6000000000000001,100.0
1999,7,17,3,30,0,0,0,13,11,0.7000000000000001,100.0
1999,7,17,4,30,0,0,0,14,11,1.0,100.0
1999,7,17,5,30,290,38,72,16,11,1.6,89.89
1999,7,17,6,30,573,73,247,18,12,2.1,82.83
1999,7,17,7,30,724,92,443,21,12,2.2,64.12
1999,7,17,8,30,812,102,631,24,11,1.9,49.72
1999,7,17,9,30,861,111,789,25,10,1.8,44.43
1999,7,17,10,30,885,120,903,27,9,2.3000000000000003,40.49
1999,7,17,11,30,395,491,862,28,9,2.8000000000000003,37.72
1999,7,17,12,30,18,284,301,28,9,3.2,35.55000000000001
1999,7,17,13,30,404,448,813,28,9,3.4000000000000004,37.91
1999,7,17,14,30,29,323,347,27,9,3.4000000000000004,40.93
1999,7,17,15,30,9,171,178,26,10,3.3000000000000003,44.2
1999,7,17,16,30,0,78,78,25,10,3.1,47.87000000000001
1999,7,17,17,30,289,129,230,23,11,2.9000000000000004,53.05
1999,7,17,18,30,350,45,101,20,12,2.5,69.27
1999,7,17,19,30,0,0,0,18,12,2.3000000000000003,81.77
1999,7,17,20,30,0,0,0,18,13,2.2,83.29
1999,7,17,21,30,0,0,0,18,13,2.1,89.74
1999,7,17,22,30,0,0,0,17,13,2.0,89.45
1999,7,17,23,30,0,0,0,17,12,1.7000000000000002,93.54
1999,7,18,0,30,0,0,0,16,12,1.5,90.06
1999,7,18,1,30,0,0,0,16,11,1.4,85.17
1999,7,18,2,30,0,0,0,16,10,1.4,79.89
1999,7,18,3,30,0,0,0,16,9,1.5,79.24
1999,7,18,4,30,0,0,0,16,8,1.8,73.25
1999,7,18,5,30,0,35,35,18,7,2.5,61.76
1999,7,18,6,30,190,117,175,20,7,2.7,49.39
1999,7,18,7,30,0,89,89,23,6,2.4000000000000004,38.62
1999,7,18,8,30,33,259,281,26,5,2.5,30.58
1999,7,18,9,30,285,381,606,27,5,2.8000000000000003,28.77
1999,7,18,10,30,17,258,274,28,5,3.0,27.62
1999,7,18,11,30,50,438,486,29,6,3.0,28.44
1999,7,18,12,30,22,341,362,28,6,2.9000000000000004,29.5
1999,7,18,13,30,45,408,449,28,7,2.7,32.53
1999,7,18,14,30,371,365,666,27,7,2.5,35.58
1999,7,18,15,30,0,31,31,26,8,2.4000000000000004,38.72
1999,7,18,16,30,7,158,162,24,8,2.0,42.58
1999,7,18,17,30,0,6,6,23,9,1.3,51.43
1999,7,18,18,30,0,42,42,21,11,0.5,65.45
1999,7,18,19,30,0,0,0,19,12,0.6000000000000001,73.15
1999,7,18,20,30,0,0,0,18,12,1.5,84.0
1999,7,18,21,30,0,0,0,17,12,2.3000000000000003,89.47
1999,7,18,22,30,0,0,0,16,11,2.8000000000000003,87.15
1999,7,18,23,30,0,0,0,15,11,2.8000000000000003,90.37
1999,7,19,0,30,0,0,0,15,11,2.6,88.11
1999,7,19,1,30,0,0,0,15,10,2.1,86.17
1999,7,19,2,30,0,0,0,15,10,1.3,84.95
1999,7,19,3,30,0,0,0,15,10,0.9,84.67
1999,7,19,4,30,0,0,0,15,10,0.8,84.25
1999,7,19,5,30,270,38,68,17,10,1.0,75.62
1999,7,19,6,30,574,72,244,20,10,1.7000000000000002,63.18
1999,7,19,7,30,729,90,442,23,11,2.6,52.97
1999,7,19,8,30,811,103,628,24,10,3.2,47.72
1999,7,19,9,30,860,111,786,25,10,3.5,43.83
1999,7,19,10,30,253,452,676,26,9,3.6,40.98
1999,7,19,11,30,468,458,897,26,10,3.7,41.17
1999,7,19,12,30,39,377,414,26,10,3.7,44.0
1999,7,19,13,30,0,59,59,25,10,3.6,44.33
1999,7,19,14,30,433,356,708,25,10,3.4000000000000004,47.69
1999,7,19,15,30,229,327,483,24,10,3.0,48.58
1999,7,19,16,30,441,189,420,23,11,2.4000000000000004,52.88
1999,7,19,17,30,393,115,249,22,11,1.2000000000000002,63.13
1999,7,19,18,30,0,20,20,19,12,0.7000000000000001,75.37
1999,7,19,19,30,0,0,0,17,13,1.5,91.44
1999,7,19,20,30,0,0,0,16,13,2.1,96.01
1999,7,19,21,30,0,0,0,16,13,1.8,100.0
1999,7,19,22,30,0,0,0,15,13,1.1,100.0
1999,7,19,23,30,0,0,0,15,11,0.7000000000000001,100.0
1999,7,20,0,30,0,0,0,14,11,0.8,100.0
1999,7,20,1,30,0,0,0,14,11,0.9,100.0
1999,7,20,2,30,0,0,0,14,11,1.0,96.99
1999,7,20,3,30,0,0,0,14,11,1.2000000000000002,100.0
1999,7,20,4,30,0,0,0,14,10,1.7000000000000002,97.43
1999,7,20,5,30,324,34,69,16,10,2.3000000000000003,84.67
1999,7,20,6,30,617,64,248,19,10,2.6,65.15
1999,7,20,7,30,763,81,448,22,9,2.6,50.66
1999,7,20,8,30,842,94,638,25,8,2.7,41.72
1999,7,20,9,30,886,104,798,26,7,2.8000000000000003,35.51
1999,7,20,10,30,907,113,914,27,7,2.9000000000000004,32.72
1999,7,20,11,30,910,123,975,28,7,3.0,30.6
1999,7,20,12,30,239,494,720,28,7,3.1,30.55
1999,7,20,13,30,880,132,923,28,7,3.0,32.69
1999,7,20,14,30,182,413,560,27,7,2.7,32.99
1999,7,20,15,30,483,255,584,26,7,2.4000000000000004,35.22
1999,7,20,16,30,182,234,329,25,7,2.0,37.71
1999,7,20,17,30,0,71,71,24,8,1.4,44.71
1999,7,20,18,30,0,3,3,21,11,1.0,65.32000000000001
1999,7,20,19,30,0,0,0,19,11,0.9,73.19
1999,7,20,20,30,0,0,0,18,10,1.0,74.89
1999,7,20,21,30,0,0,0,17,10,1.1,73.06
1999,7,20,22,30,0,0,0,16,10,1.1,76.87
1999,7,20,23,30,0,0,0,16,9,1.2000000000000002,81.11
